date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:30	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:19%20GMT	https://themographics.com/wordpress/docdirect/user/blood/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/blood/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/blood/)
11:51:31	25593/25593	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:26%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/10-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/10-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/dumbells/)
11:51:31	910/910	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/dumbells/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/dumbells/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/dumbells/)
11:51:32	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:21%20GMT	https://themographics.com/wordpress/docdirect/user/dumbells/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/dumbells/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/dumbells/)
11:51:33	30082/30082	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:37%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/3-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/3-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/smart/)
11:51:34	902/902	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/smart/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/smart/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/smart/)
11:51:34	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:23%20GMT	https://themographics.com/wordpress/docdirect/user/smart/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/smart/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/smart/)
11:51:35	18253/18253	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:39%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/2-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/2-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/slim/)
11:51:36	900/900	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/slim/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/slim/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/slim/)
11:51:37	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:25%20GMT	https://themographics.com/wordpress/docdirect/user/slim/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/slim/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/slim/)
11:51:38	16163/16163	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:30%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/8-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/8-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/nowe/)
11:51:38	905/905	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/nowe/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/nowe/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/nowe/)
11:51:40	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:28%20GMT	https://themographics.com/wordpress/docdirect/user/nowe/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/nowe/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/nowe/)
11:51:40	27258/27258	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:34%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/5-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/5-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/island/)
11:51:41	908/908	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/island/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/island/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/island/)
11:51:42	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:30%20GMT	https://themographics.com/wordpress/docdirect/user/island/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/island/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/island/)
11:51:42	25503/25503	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:33%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/6-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/6-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/hilton/)
11:51:43	913/913	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/hilton/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/hilton/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/hilton/)
11:51:44	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:32%20GMT	https://themographics.com/wordpress/docdirect/user/hilton/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/hilton/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/hilton/)
11:51:45	34182/34182	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:36%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/4-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/4-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/great/)
11:51:45	904/904	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/great/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/great/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/great/)
11:51:46	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:35%20GMT	https://themographics.com/wordpress/docdirect/user/great/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/great/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/great/)
11:51:47	24832/24832	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:31%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/7-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/7-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/better/)
11:51:47	907/907	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/better/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/better/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/better/)
11:51:48	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:37%20GMT	https://themographics.com/wordpress/docdirect/user/better/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/better/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/better/)
11:51:50	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:38%20GMT	https://themographics.com/wordpress/docdirect/dir-search/page/3/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/page/3/info@domain.com	(from https://themographics.com/wordpress/docdirect/dir-search/page/3/?view=list)
11:51:52	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:40%20GMT	https://themographics.com/wordpress/docdirect/dir-search/page/4/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/page/4/info@domain.com	(from https://themographics.com/wordpress/docdirect/dir-search/page/4/?view=list)
11:51:54	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:42%20GMT	https://themographics.com/wordpress/docdirect/dir-search/page/5/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/page/5/info@domain.com	(from https://themographics.com/wordpress/docdirect/dir-search/page/5/?view=list)
11:51:55	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:44%20GMT	https://themographics.com/wordpress/docdirect/dir-search/page/6/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/page/6/info@domain.com	(from https://themographics.com/wordpress/docdirect/dir-search/page/6/?view=list)
11:51:56	12495/12495	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:16%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-09-1-365x365.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-09-1-365x365.jpg	(from https://themographics.com/wordpress/docdirect/user/anna/)
11:51:58	899/899	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/user/anna/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/anna/feed/index.html	(from https://themographics.com/wordpress/docdirect/user/anna/)
11:51:58	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:46%20GMT	https://themographics.com/wordpress/docdirect/user/anna/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/anna/info@domain.com	(from https://themographics.com/wordpress/docdirect/user/anna/)
11:51:59	2521/2521	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:22:48%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fdermatology-clinic%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed1a4a.json	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:00	2989/2989	---MC-	200	added ('OK')	application/rss+xml	etag:%2299bc3335c3c5290933ef182e5506c371%22	https://themographics.com/wordpress/docdirect/dermatology-clinic/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dermatology-clinic/feed/index.html	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:22:49%20GMT	https://themographics.com/wordpress/docdirect/?p=182	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/index7b17.html	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:01	2646/2646	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:22:50%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fdermatology-clinic%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embedd960	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:02	75220/75220	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:36:04%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-03-1170x450.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-03-1170x450.jpg	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:03	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:51%20GMT	https://themographics.com/wordpress/docdirect/dermatology-clinic/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dermatology-clinic/info@domain.com	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:04	45307/45307	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:22:52%20GMT	https://themographics.com/wordpress/docdirect/dermatology-clinic/?replytocom=14	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dermatology-clinic/index360b.html	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:04	45305/45305	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:22:51%20GMT	https://themographics.com/wordpress/docdirect/dermatology-clinic/?replytocom=4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dermatology-clinic/index21b4.html	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:05	2506/2506	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:22:53%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fchildren-clinic%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed7352.json	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:05	45307/45307	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:22:52%20GMT	https://themographics.com/wordpress/docdirect/dermatology-clinic/?replytocom=23	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dermatology-clinic/index954a.html	(from https://themographics.com/wordpress/docdirect/dermatology-clinic/)
11:52:05	2971/2971	---MC-	200	added ('OK')	application/rss+xml	etag:%2299bc3335c3c5290933ef182e5506c371%22	https://themographics.com/wordpress/docdirect/children-clinic/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/children-clinic/feed/index.html	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:22:54%20GMT	https://themographics.com/wordpress/docdirect/?p=180	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/index2586.html	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:07	2631/2631	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:22:56%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fchildren-clinic%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed0fa8	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:07	56556/56556	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:36:01%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-04-1170x450.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-04-1170x450.jpg	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:09	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:22:57%20GMT	https://themographics.com/wordpress/docdirect/children-clinic/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/children-clinic/info@domain.com	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:10	45246/45246	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:22:57%20GMT	https://themographics.com/wordpress/docdirect/children-clinic/?replytocom=5	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/children-clinic/index8e42.html	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:10	45248/45248	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:22:58%20GMT	https://themographics.com/wordpress/docdirect/children-clinic/?replytocom=24	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/children-clinic/index745d.html	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:11	2965/2965	---MC-	200	added ('OK')	application/rss+xml	etag:%2299bc3335c3c5290933ef182e5506c371%22	https://themographics.com/wordpress/docdirect/athletic-clubs/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/athletic-clubs/feed/index.html	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:11	2501/2501	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:23:00%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fathletic-clubs%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed3a7c.json	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:11	45248/45248	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:22:58%20GMT	https://themographics.com/wordpress/docdirect/children-clinic/?replytocom=15	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/children-clinic/index8528.html	(from https://themographics.com/wordpress/docdirect/children-clinic/)
11:52:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:23:00%20GMT	https://themographics.com/wordpress/docdirect/?p=179	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/indexccf8.html	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:12	2626/2626	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:23:01%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fathletic-clubs%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embedfe2f	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:13	35651/35651	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:36:06%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-02-1170x450.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-02-1170x450.jpg	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:15	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:23:03%20GMT	https://themographics.com/wordpress/docdirect/athletic-clubs/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/athletic-clubs/info@domain.com	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:15	18764/18764	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:53%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-07-470x305.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-07-470x305.jpg	(from https://themographics.com/wordpress/docdirect/blog-list/page/2/)
11:52:15	45233/45233	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:23:03%20GMT	https://themographics.com/wordpress/docdirect/athletic-clubs/?replytocom=22	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/athletic-clubs/indexf970.html	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:16	18893/18893	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:50%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08-470x305.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-08-470x305.jpg	(from https://themographics.com/wordpress/docdirect/blog-list/page/2/)
11:52:16	24276/24276	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:45%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-470x305.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-470x305.jpg	(from https://themographics.com/wordpress/docdirect/blog-list/page/2/)
11:52:16	45233/45233	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:23:03%20GMT	https://themographics.com/wordpress/docdirect/athletic-clubs/?replytocom=13	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/athletic-clubs/indexfa40.html	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:16	45231/45231	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:23:03%20GMT	https://themographics.com/wordpress/docdirect/athletic-clubs/?replytocom=3	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/athletic-clubs/index3094.html	(from https://themographics.com/wordpress/docdirect/athletic-clubs/)
11:52:18	34558/34558	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:23:06%20GMT	https://themographics.com/wordpress/docdirect/blog-list/page/2/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/blog-list/page/2/info@domain.com	(from https://themographics.com/wordpress/docdirect/blog-list/page/2/)
11:52:19	45202/45202	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:23:06%20GMT	https://themographics.com/wordpress/docdirect/cardiology-clinic/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/cardiology-clinic/index.html	(from https://themographics.com/wordpress/docdirect/blog-list/page/2/)
11:52:19	9374/9374	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/category/directory/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/category/directory/feed/index.html	(from https://themographics.com/wordpress/docdirect/category/directory/)
11:52:20	78167/78167	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:35:44%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-1170x450.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-10-1170x450.jpg	(from https://themographics.com/wordpress/docdirect/category/directory/)
11:52:20	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:23:09%20GMT	https://themographics.com/wordpress/docdirect/category/directory/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/category/directory/info@domain.com	(from https://themographics.com/wordpress/docdirect/category/directory/)
11:52:25	9366/9366	---MC-	200	added ('OK')	application/rss+xml	etag:%2295bf68ca0ad5f0728d2ff0025424a57f%22	https://themographics.com/wordpress/docdirect/category/medical/feed/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/category/medical/feed/index.html	(from https://themographics.com/wordpress/docdirect/category/medical/)
11:52:25	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:23:12%20GMT	https://themographics.com/wordpress/docdirect/category/medical/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/category/medical/info@domain.com	(from https://themographics.com/wordpress/docdirect/category/medical/)
